Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775406493,72,,Aggregated,308.900000,0.100000,34,59,78,94,130,160,350,1600,8700,14000,21000,10052,1,34,97.90955710306832,4.677500000980217,21040.87399999844,2163.309888579387
1775406494,73,,Aggregated,291.200000,0.100000,34,58,77,92,130,160,340,1600,8700,14000,21000,10267,1,34,96.51650007792016,4.677500000980217,21040.87399999844,2168.470244472582
1775406495,74,,Aggregated,264.800000,0.100000,35,60,78,94,130,150,300,1500,8700,14000,21000,10605,1,35,95.83122299858827,4.677500000980217,21040.87399999844,2199.6181046676097
1775406496,75,,Aggregated,253.800000,0.100000,35,59,76,91,130,150,280,1400,8700,14000,21000,10954,1,35,93.87733347636023,4.677500000980217,21040.87399999844,2225.39930618952
1775406497,76,,Aggregated,244.200000,0.100000,36,60,77,91,130,150,270,1300,7700,14000,21000,11297,1,36,93.00527389573783,4.677500000980217,21040.87399999844,2250.930689563601
1775406498,77,,Aggregated,243.700000,0.100000,36,59,76,91,130,150,270,1200,7700,14000,21000,11648,1,36,91.59080277301739,4.677500000980217,21040.87399999844,2272.064388736264
1775406499,78,,Aggregated,245.800000,0.100000,37,60,77,91,120,150,270,1100,7700,14000,21000,11996,1,37,90.7896255501876,4.677500000980217,21040.87399999844,2299.4088029343116
1775406501,79,,Aggregated,248.500000,0.100000,38,60,77,89,120,150,260,1100,7000,14000,21000,12342,1,38,89.82095224436827,4.677500000980217,21040.87399999844,2322.3379517096096
1775406502,80,,Aggregated,252.700000,0.100000,39,60,76,88,120,150,250,1100,7000,14000,21000,12676,1,39,88.95921229094587,4.677500000980217,21040.87399999844,2341.7671978542126
1775406503,81,,Aggregated,271.400000,0.000000,41,63,79,91,130,150,250,1100,7000,14000,21000,12975,1,41,89.50841866666923,4.677500000980217,21040.87399999844,2357.8403853564546
1775406504,82,,Aggregated,291.800000,0.000000,40,62,78,91,130,150,270,1000,6700,14000,21000,13134,1,40,90.12324708390136,3.770399998757057,21040.87399999844,2362.801888229024
1775406505,83,,Aggregated,314.900000,0.000000,40,63,79,93,130,160,450,1100,6700,14000,21000,13403,1,40,93.82845659926879,3.770399998757057,21040.87399999844,2384.44788480191
1775406506,84,,Aggregated,307.200000,0.000000,40,63,80,94,130,170,660,1100,6700,14000,21000,13666,1,40,95.37878348455773,3.770399998757057,21040.87399999844,2395.764086052978
1775406507,85,,Aggregated,312.700000,0.000000,39,62,79,93,130,170,630,1100,5700,14000,21000,14046,1,39,93.7615460771708,3.770399998757057,21040.87399999844,2443.566638188808
1775406508,86,,Aggregated,304.900000,0.000000,37,60,77,91,130,170,560,1000,5700,14000,21000,14555,1,37,91.09908291995272,3.770399998757057,21040.87399999844,2472.8390930951564
1775406509,87,,Aggregated,307.700000,0.000000,36,58,75,88,130,160,520,1000,5700,14000,21000,14977,1,36,89.06556499965706,3.770399998757057,21040.87399999844,2496.137611003539
1775406510,88,,Aggregated,324.700000,0.000000,35,57,74,87,130,160,460,990,5700,14000,21000,15353,1,35,87.62101903210748,3.770399998757057,21040.87399999844,2512.0767928092228
1775406511,89,,Aggregated,324.700000,0.000000,35,56,73,87,130,160,460,980,5700,14000,21000,15499,1,35,86.87437317890974,3.770399998757057,21040.87399999844,2497.585457126266
1775406512,90,,Aggregated,335.400000,0.000000,36,58,76,91,130,180,770,1300,5700,14000,21000,15799,1,36,93.81330515854762,3.770399998757057,21040.87399999844,2555.283245775049
1775406513,91,,Aggregated,315.800000,0.000000,35,56,74,89,130,180,740,1200,4700,14000,21000,16179,1,35,91.99689635946696,3.770399998757057,21040.87399999844,2570.597255701836
1775406514,92,,Aggregated,312.100000,0.000000,34,56,74,87,130,170,710,1200,4700,14000,21000,16662,1,34,90.35773135877476,3.770399998757057,21040.87399999844,2605.4799543872286
1775406515,93,,Aggregated,318.800000,0.000000,33,54,72,86,130,170,680,1200,3700,14000,21000,17071,1,33,88.68566299572065,3.770399998757057,21040.87399999844,2623.3890808974284
1775406516,94,,Aggregated,351.200000,0.000000,33,54,72,85,130,170,690,1200,3700,14000,21000,17331,1,33,88.362441290168,3.770399998757057,21040.87399999844,2625.8020887427156
1775406517,95,,Aggregated,365.600000,0.000000,32,53,72,86,130,190,840,1200,3700,14000,21000,17666,1,32,91.73882496320027,3.770399998757057,21040.87399999844,2647.2595380957773
1775406518,96,,Aggregated,367.000000,0.000000,31,52,71,85,130,190,830,1200,3200,14000,21000,18074,1,31,90.69440339159993,3.770399998757057,21040.87399999844,2687.968739625982
1775406519,97,,Aggregated,360.700000,0.000000,31,52,70,84,130,190,820,1200,3200,14000,21000,18385,1,31,89.8085402610698,3.770399998757057,21040.87399999844,2693.6030459613817
1775406520,98,,Aggregated,351.100000,0.000000,30,51,70,85,130,210,890,1200,3200,14000,21000,18764,1,30,91.93086099977451,3.770399998757057,21040.87399999844,2712.4164357279897
1775406521,99,,Aggregated,341.200000,0.000000,29,50,69,83,130,210,880,1200,3200,14000,21000,19224,1,29,90.52852748646079,3.770399998757057,21040.87399999844,2751.8569496462756
1775406522,100,,Aggregated,338.600000,0.000000,28,49,68,81,130,200,860,1200,3200,14000,21000,19779,1,28,88.3754504676521,3.770399998757057,21040.87399999844,2786.687092370696
1775406523,101,,Aggregated,368.700000,0.000000,27,47,66,80,130,190,830,1200,3100,14000,21000,20375,1,27,86.33069893495119,3.770399998757057,21040.87399999844,2820.4203680981595
1775406524,102,,Aggregated,395.900000,0.000000,26,46,64,78,130,190,820,1100,3100,14000,21000,20914,1,26,84.45136067704478,3.7471999967237934,21040.87399999844,2846.9866596538204
1775406525,103,,Aggregated,419.400000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21324,1,25,83.05920252765807,3.7471999967237934,21040.87399999844,2851.6720127555805
1775406526,104,,Aggregated,424.200000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21487,1,25,82.73019085492737,3.7471999967237934,21040.87399999844,2837.3440219667705
1775406527,105,,Aggregated,424.200000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21487,1,25,82.73019085492737,3.7471999967237934,21040.87399999844,2837.3440219667705
1775406528,106,,Aggregated,424.200000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21487,1,25,82.73019085492737,3.7471999967237934,21040.87399999844,2837.3440219667705
1775406529,107,,Aggregated,424.200000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21487,1,25,82.73019085492737,3.7471999967237934,21040.87399999844,2837.3440219667705
